id,followingid
537633475,438852779
537633475,795341160935989248
537633475,456993828
537633475,3185656025
537633475,192749697
537633475,2202272649
537633475,2193464629
537633475,347916579
537633475,1115787140
537633475,371611867
537633475,471311185
537633475,133091680
537633475,369969227
537633475,813286
537633475,631274178
537633475,500479040
537633475,4140264499
537633475,832353829022793729
537633475,1381012076
537633475,303580142
537633475,361180963
537633475,1890491924
537633475,772159881084342272
537633475,1018366562
537633475,316808811
537633475,780586951208349697
537633475,785193786691301376
537633475,555589332
537633475,245031923
537633475,2354882119
537633475,2547565812
537633475,201700411
537633475,860902830630031360
537633475,271031175
537633475,3161760020
537633475,716694291
537633475,340406022
537633475,414395158
537633475,2504562345
537633475,1630454640
537633475,71023061
537633475,521934517
537633475,20012866
537633475,461671697
537633475,1575912829
537633475,225980519
537633475,731055942
537633475,37118989
537633475,545306646
537633475,342349749
537633475,1470421993
537633475,23504870
537633475,307179161
537633475,2278455931
537633475,729788744128200705
537633475,228116165
537633475,757755324992458757
537633475,466048062
537633475,278219438
537633475,167781199
537633475,3097148495
537633475,451835716
537633475,2546178188
537633475,1259671128
537633475,1057255670
537633475,219673629
537633475,252663106
537633475,721341752
537633475,375500704
537633475,773172344554655744
537633475,769996448503062528
537633475,2945499701
537633475,45112524
537633475,294417313
537633475,42728013
537633475,3278809183
537633475,63376325
537633475,3300245871
537633475,424687189
537633475,2259459103
537633475,2183063959
537633475,57490963
537633475,385734008
537633475,1856350404
537633475,550402301
537633475,2504140715
537633475,4802515132
537633475,449086005
537633475,456979211
537633475,56518880
537633475,3139065045
537633475,633323206
537633475,64273861
537633475,298242406
537633475,717178317435219968
537633475,4846786794
537633475,18228898
537633475,38232487
537633475,2327767841
537633475,706329867713839104
537633475,2512622150
537633475,3287798832
537633475,35586563
537633475,101566422
537633475,866953267
537633475,3795922469
537633475,11912362
537633475,2275278540
537633475,43139414
537633475,16302242
537633475,21254264
537633475,123417995
537633475,26257166
537633475,890891
537633475,713726634
537633475,1900408932
537633475,4552885038
537633475,2583673248
537633475,51404605
537633475,23457841
537633475,977327138
537633475,96342207
537633475,45691016
537633475,2276035983
537633475,3118323638
537633475,167650453
537633475,713143
537633475,17929027
537633475,185487499
537633475,50184013
537633475,1102654166
537633475,23561980
537633475,22736017
537633475,225557965
537633475,2914054351
537633475,290357898
537633475,375696661
537633475,26609694
537633475,119974603
537633475,55988981
537633475,713867418
537633475,317370751
537633475,1689165290
537633475,3207841269
537633475,983804084
537633475,198696474
537633475,3053672437
537633475,3255062896
537633475,247858167
537633475,564116372
537633475,463996370
537633475,3221958316
537633475,3219528341
537633475,479095512
537633475,3184593768
537633475,2195366857
537633475,312182855
537633475,27531031
537633475,1011986790
537633475,3146744377
537633475,277047382
537633475,346217482
537633475,112199230
537633475,562526297
537633475,349584256
537633475,541134223
537633475,1180820221
537633475,417513990
537633475,170145838
537633475,141810901
537633475,303384937
537633475,276153800
537633475,2174549664
537633475,446638650
537633475,419733278
537633475,2432872988
537633475,1687496822
537633475,236094697
537633475,555468397
537633475,91061815
537633475,338819678
537633475,251292448
537633475,1616661643
537633475,126429260
537633475,2577541591
537633475,524676668
537633475,2441064777
537633475,527743893
537633475,1202597941
537633475,465909616
537633475,816274214
537633475,412042509
537633475,566833914
537633475,294329515
537633475,331888698
537633475,928741718
537633475,1433308014
537633475,398419823
537633475,308780640
537633475,975144350
537633475,162988060
537633475,746550630
537633475,1302063871
537633475,282325643
537633475,335654799
537633475,626178945
537633475,334665364
537633475,1012584524
537633475,428720953
537633475,526945041
537633475,328816448
537633475,41722794
537633475,55203253
537633475,171754879
126467557,41381528
126467557,156961431
126467557,1125420915423162368
126467557,114834301
126467557,1149409834602811392
126467557,552723686
126467557,365406345
126467557,159603037
126467557,824730500917063682
126467557,1433522965
126467557,25061638
126467557,713115041504083973
126467557,195487215
126467557,3319112740
126467557,3964570893
126467557,4837289836
126467557,37961172
126467557,25718736
126467557,52306313
126467557,166739404
126467557,133880286
126467557,267223366
126467557,2562181154
126467557,1015638535
126467557,1092040621
126467557,3099084569
126467557,39157375
126467557,182885195
126467557,336168807
126467557,123955962
126467557,118815512
126467557,2654537839
126467557,3343478511
126467557,425853146
126467557,81903407
126467557,467103888
126467557,280147984
126467557,58835918
126467557,330521814
126467557,171652743
126467557,620329412
126467557,119442959
126467557,3054049421
126467557,275543940
126467557,73568915
126467557,76080332
126467557,97256430
126467557,116633564
126467557,23496301
126467557,3141118702
126467557,390769376
126467557,158937080
126467557,77590640
126467557,2485464463
126467557,87224033
126467557,604957871
126467557,3191894603
126467557,3191806343
126467557,3191746575
126467557,70609174
126467557,336269108
126467557,1226754308
126467557,2400821755
126467557,701907612
126467557,2290408811
126467557,171300949
126467557,1219981890
126467557,457846111
126467557,242544762
126467557,119469021
126467557,2355582848
126467557,1170052458
126467557,335667911
126467557,958400634
126467557,32441940
126467557,108427553
126467557,1058655716
126467557,200743157
126467557,2247267292
126467557,194403410
126467557,1029694596
126467557,474219097
126467557,194695228
126467557,3191937748
126467557,193059119
126467557,293730478
126467557,75895791
126467557,2875204553
126467557,41900404
126467557,994220479
126467557,37074902
126467557,153709927
126467557,3172866208
126467557,157188627
126467557,2424415946
126467557,2465556593
126467557,67066324
126467557,306178380
126467557,755469432
126467557,85403962
126467557,91930170
126467557,52174937
126467557,116530786
126467557,235519233
126467557,34918118
126467557,214201592
126467557,64505519
126467557,311148571
126467557,1725872756
126467557,1053701179
126467557,2900446438
126467557,13623532
126467557,143859193
126467557,86958006
126467557,2972378009
126467557,206181989
126467557,389658450
126467557,621296213
126467557,182543260
126467557,422201803
126467557,1445077393
126467557,458614469
126467557,64920071
126467557,45677022
126467557,259261931
126467557,1321065811
126467557,58717624
126467557,335721928
126467557,30104231
126467557,112708024
126467557,732958656
126467557,379911422
126467557,96557366
126467557,31141520
126467557,280759209
126467557,249333710
126467557,889514358
126467557,178132569
126467557,465732367
126467557,99321204
126467557,216402475
126467557,69748003
126467557,173890785
126467557,317506546
126467557,58048133
126467557,532535158
126467557,49907019
126467557,257036880
126467557,176964778
126467557,418281011
126467557,201493641
126467557,179821475
126467557,120802108
126467557,339886593
126467557,59215690
126467557,15111724
126467557,87340288
126467557,1104654368
126467557,96603217
126467557,492866812
126467557,157480943
126467557,72645922
126467557,180505807
126467557,185926904
126467557,601508249
126467557,55033131
126467557,150551011
126467557,44301564
126467557,216436927
126467557,472985900
126467557,508097690
126467557,170530785
126467557,54373309
126467557,163918350
126467557,140092462
126467557,51454933
126467557,250269492
126467557,78434742
126467557,83259753
126467557,212265331
126467557,48864493
126467557,67137992
126467557,104524715
126467557,164117531
126467557,50506982
126467557,275998616
126467557,766771988
126467557,216442177
126467557,136339533
126467557,324505319
126467557,70466678
126467557,5520952
126467557,128325965
126467557,82122584
126467557,401731719
126467557,262873642
126467557,312706045
126467557,69593795
126467557,459683930
126467557,82976490
126467557,227823020
126467557,189728200
126467557,197463499
126467557,46318931
126467557,110217287
126467557,562551323
126467557,89206350
126467557,564180267
126467557,564224615
126467557,110868281
126467557,820433665
126467557,344510270
126467557,313329050
126467557,77549409
126467557,288953828
126467557,267796941
126467557,404185249
126467557,291356337
126467557,127327172
126467557,109687000
126467557,118671515
126467557,148801400
126467557,95488046
126467557,195193784
126467557,136718824
126467557,3223771
126467557,154301766
126467557,105975017
126467557,152014333
126467557,56689618
126467557,16745893
126467557,240295021
126467557,57107167
126467557,162228597
126467557,177696103
126467557,175175458
126467557,60291914
126467557,84852106
126467557,170502093
126467557,22208477
126467557,202929580
126467557,145027109
126467557,188141886
126467557,52654349
126467557,73913879
126467557,108382988
126467557,19373710
126467557,17996543
126467557,18863815
126467557,47736553
126467557,31239408
126467557,58835677
126467557,78454305
126467557,132216800
126467557,117918459
126467557,54901785
126467557,42569255
126467557,65432405
126467557,58315752
126467557,148436898
126467557,14230524
126467557,50751556
126467557,65992743
126467557,150875173
126467557,10228272
126467557,151276891
126467557,102548756
126467557,148539856
126467557,36258297
126467557,56219974
126467557,118740832
126467557,143525834
126467557,99629794
126467557,60754778
126467557,161281816
126467557,38871237
126467557,115074449
126467557,33321004
126467557,149334966
126467557,148629436
126467557,160429225
126467557,57083275
126467557,124312820
126467557,175179663
126467557,118570000
126467557,12196362
126467557,67995848
126467557,2367911
126467557,119825339
126467557,182688319
126467557,56521114
126467557,119119643
126467557,175177831
126467557,141057569
126467557,68744080
126467557,39422504
126467557,190408195
126467557,105693294
126467557,16409683
126467557,22720074
126467557,34146716
126467557,119523259
126467557,40231134
126467557,89504000
126467557,118473167
126467557,116328381
126467557,114838214
126467557,56928905
126467557,61241937
126467557,135264156
126467557,185028928
126467557,168718641
126467557,138161586
126467557,24702915
126467557,181678776
126467557,130048203
126467557,45422339
126467557,39203045
126467557,118784585
126467557,49624549
126467557,37977291
126467557,124326872
126467557,65336790
126467557,158741508
126467557,37979392
126467557,85394476
126467557,62937960
126467557,64751347
126467557,55250737
126467557,50801580
126467557,54213996
126467557,79327591
126467557,132679073
126467557,149926318
126467557,31438919
126467557,47288005
126467557,88010273
126467557,193567941
126467557,61515989
126467557,195551419
126467557,114837438
126467557,118455518
126467557,102790111
126467557,19397785
126467557,111453110
126467557,23006794
126467557,69121602
126467557,16998020
126467557,106502630
126467557,22253558
126467557,6976792
126467557,34291633
126467557,43152482
126467557,23605048
126467557,5494572
126467557,8273632
126467557,37701975
126467557,51597098
126467557,42102939
126467557,104490755
126467557,37978929
126467557,29222150
126467557,192000600
126467557,7421712
126467557,68784750
126467557,44428795
126467557,98913801
126467557,98443647
126467557,36483808
126467557,44409004
126467557,104865827
126467557,73468137
126467557,36418860
346412047,169050333
346412047,19291952
346412047,16144487
346412047,413487212
346412047,61569136
346412047,28445357
346412047,289544133
346412047,90621612
346412047,19768204
346412047,266242877
346412047,49573859
346412047,75580637
346412047,206879035
346412047,214640791
346412047,38260227
40335064,50772789
40335064,296822424
40335064,822215679726100480
40335064,1126414392080232449
40335064,14092803
40335064,1158121671724847104
40335064,891726276305842176
40335064,269911371
40335064,2858807777
40335064,3068882985
40335064,1112958111080484864
40335064,1551690980
40335064,305112787
40335064,253742656
40335064,142973143
40335064,304958799
40335064,16439573
40335064,1096343185
40335064,1366380860
40335064,1153328117769035777
40335064,1132429946431922177
40335064,53706446
40335064,819185036
40335064,18303002
40335064,36630140
40335064,1110056743445372928
40335064,491484816
40335064,89170001
40335064,1068596813140303872
40335064,896048634
40335064,108632445
40335064,28622388
40335064,82890460
40335064,69033922
40335064,19375314
40335064,432422185
40335064,76035930
40335064,25073877
40335064,118756393
40335064,17651392
40335064,2343212748
40335064,1088178314953613313
40335064,96658483
40335064,46226474
40335064,54066009
40335064,179684122
40335064,81202321
40335064,26767736
40335064,51300154
40335064,50655148
40335064,25508510
40335064,2334661493
40335064,29110681
40335064,98672389
40335064,1090694267251638274
40335064,2247822258
40335064,2618258510
40335064,2397216228
40335064,818910970567344128
40335064,128372940
40335064,1093901368442716160
40335064,2349409579
40335064,841550263
40335064,898538105984217089
40335064,4619181
40335064,53211234
40335064,130572816
40335064,228527029
40335064,897342835812446214
40335064,1055446297824628738
40335064,382462936
40335064,3389221
40335064,2532092896
40335064,140958824
40335064,35652467
40335064,67639509
40335064,2287129010
40335064,88864731
40335064,246317275
40335064,108519962
40335064,1096165346040561664
40335064,208141858
40335064,624169972
40335064,1069697448648601605
40335064,80047141
40335064,67064945
40335064,85745429
40335064,79289858
40335064,85806549
40335064,65262945
40335064,118865746
40335064,958385303194136576
40335064,363755007
40335064,45840741
40335064,997065151072362496
40335064,1092824559819149316
40335064,1089908406142537728
40335064,247578545
40335064,28826893
40335064,101741693
40335064,30737848
40335064,259725229
40335064,532679089
40335064,1159921734
40335064,192749812
40335064,53863905
40335064,31538488
40335064,1255817755
40335064,65728343
40335064,286502672
40335064,147589125
40335064,1462429746
40335064,67883560
40335064,33746386
40335064,3074195755
40335064,53294902
40335064,1037804964599488513
40335064,222621965
40335064,2228816504
40335064,851108442
40335064,73168194
40335064,4744395743
40335064,252176459
40335064,47288005
40335064,18936929
40335064,2895666557
40335064,2802545808
40335064,72627916
40335064,60751951
40335064,41284769
40335064,93354829
40335064,39176902
40335064,74756085
40335064,2377141895
40335064,52379357
40335064,48601876
40335064,843841119335124992
40335064,730771151354535936
40335064,143294767
40335064,113224914
40335064,822146886
40335064,880966430
40335064,773003748360785920
40335064,2279652608
40335064,82664640
40335064,1040538994331840512
40335064,117841700
40335064,88537980
40335064,6135622
40335064,347917081
40335064,890577210519715840
40335064,36414477
40335064,19725644
40335064,60954521
40335064,983674236366618626
40335064,1037731595132780545
40335064,186298879
40335064,15246621
40335064,952534180570726401
40335064,1003084849182334977
40335064,1859469608
40335064,1662772416
40335064,279246613
40335064,32213232
40335064,834609484781723648
40335064,1361651484
40335064,36412963
40335064,4795150996
40335064,3169820435
40335064,57047491
40335064,3838933996
40335064,310908915
40335064,68469470
40335064,882492434969747456
40335064,883688706107899905
40335064,92376011
40335064,368433974
40335064,108406498
40335064,109057415
40335064,2793174686
40335064,1410380994
40335064,326305296
40335064,2405227679
40335064,744196298270707713
40335064,724993849089658881
40335064,848293785985536000
40335064,141396727
40335064,358287982
40335064,72466209
40335064,36278714
40335064,1270407343
40335064,3524567319
40335064,457981102
40335064,2223887112
40335064,58863108
40335064,42473217
40335064,811266111417307136
40335064,3091097251
40335064,16465385
40335064,37875647
40335064,172173813
40335064,310298288
40335064,24807616
40335064,118934197
40335064,147697976
40335064,3439332711
40335064,18847632
40335064,11740902
40335064,2578731654
40335064,2205618662
40335064,2482767020
40335064,843006152
40335064,115522779
40335064,69181624
40335064,242448965
40335064,115379184
40335064,36928426
40335064,16332734
40335064,43105334
40335064,15745368
40335064,2310266270
40335064,196874253
40335064,180463340
40335064,16548023
40335064,1636590253
40335064,231371935
40335064,1369018800
40335064,264145263
40335064,195149314
40335064,350411337
40335064,23494055
40335064,49039764
40335064,48569497
40335064,806043
40335064,87767280
40335064,54919388
40335064,275013329
40335064,45761609
40335064,78723428
40335064,224400256
40335064,355935638
40335064,191156996
40335064,373471064
40335064,220055314
40335064,822215673812119553
40335064,45013425
40335064,34140316
40335064,62917505
40335064,448855408
40335064,47409855
40335064,115167987
40335064,291545372
40335064,26778965
40335064,508922596
40335064,272679643
40335064,95038850
40335064,233543018
40335064,244514681
40335064,162843845
40335064,72559057
40335064,17471979
40335064,813286
40335064,22183793
40335064,106669106
40335064,128652921
40335064,115532094
40335064,156457945
40335064,207692586
40335064,233775337
40335064,68958331
40335064,227940738
40335064,76779177
40335064,198742576
40335064,77054564
40335064,218452892
40335064,34641036
40335064,11348282
40335064,334752501
40335064,193849585
40335064,80837321
40335064,807095
40335064,48036557
40335064,2097571
40335064,51241574
40335064,300601375
40335064,85453821
40335064,105945224
40335064,433848788
40335064,14966491
40335064,49683268
40335064,121615397
40335064,41423748
40335064,96815751
40335064,210937201
40335064,254510082
40335064,238346486
40335064,90558638
40335064,42888442
40335064,758144
40335064,88547482
40335064,57982121
40335064,15648827
40335064,105565371
40335064,232085098
40335064,165111862
40335064,14293310
40335064,74594552
40335064,52289632
40335064,92537787
40335064,102482331
40335064,44118449
40335064,14114420
40335064,34361459
40335064,115224197
40335064,92169116
40335064,75847819
40335064,95314571
40335064,23719107
40335064,65240091
40335064,84195118
40335064,42434332
40335064,33884545
40335064,99596811
40335064,64252221
40335064,28588050
40335064,43192807
40335064,19058681
176852306,329198006
176852306,550283734
176852306,602087588
176852306,1077840186
176852306,330262748
176852306,34314377
176852306,1158875850839855105
176852306,118739566
176852306,293016724
176852306,1570645560
176852306,2786871999
176852306,34127440
176852306,997595263354126336
176852306,447419237
176852306,1141869468806787072
176852306,55636718
176852306,36457488
176852306,922071258
176852306,240664869
176852306,456927748
176852306,20360133
176852306,1058184683517870087
176852306,166767883
176852306,293275195
176852306,23108483
176852306,20993036
176852306,41923765
176852306,29723393
176852306,2888196404
176852306,293559894
176852306,278070961
176852306,18915240
176852306,121463257
176852306,38635888
176852306,822085326
176852306,162093803
176852306,256667671
176852306,175973913
176852306,236617121
176852306,365823722
176852306,299373263
176852306,1577099995
176852306,16826656
176852306,30008146
176852306,32625314
176852306,15693493
176852306,77888423
176852306,184910040
176852306,20015311
176852306,178347130
176852306,341033396
176852306,237940893
176852306,569289131
176852306,310131354
176852306,285332860
176852306,377037875
176852306,54544152
176852306,507489702
176852306,151584475
176852306,740336334
176852306,343627165
176852306,713993413
176852306,19230601
176852306,265902729
176852306,108568373
176852306,204289537
176852306,197001564
176852306,431429137
176852306,226347105
176852306,429247237
176852306,188417619
176852306,121402638
176852306,15635604
176852306,211249667
176852306,23631859
176852306,14353392
176852306,17853760
176852306,18713254
176852306,19562228
176852306,14872237
176852306,50004938
176852306,140070953
176852306,42519612
114180556,431947388
114180556,2933155516
114180556,867026144679407616
114180556,709516932
114180556,1184934107723100160
114180556,40126414
114180556,3704511
114180556,1311386649171906560
114180556,1326906183190515713
114180556,1284156452513423364
114180556,1098726625838071813
114180556,2410519710
114180556,851467544997249024
114180556,1235611268691750912
114180556,1225481117505073152
114180556,816508100790206464
114180556,1024474191616065542
114180556,1156455644641103873
114180556,3355201874
114180556,3004940151
114180556,2861465978
114180556,788410675605311488
114180556,424828623
114180556,1337424932
114180556,3385125854
114180556,1295780922462281728
114180556,840736795251875840
114180556,1307504263254294528
114180556,28195996
114180556,317915348
114180556,896598675111256064
114180556,1149610350976745472
114180556,1148348959812804608
114180556,983849864789291008
114180556,1093197506412896258
114180556,1276505519839199233
114180556,155806108
114180556,1142185854158462978
114180556,957851236383928320
114180556,1216794973531557888
114180556,225125248
114180556,967538626354655239
114180556,14813584
114180556,3140083173
114180556,1168489169108135937
114180556,742011151
114180556,1253764514886987776
114180556,2464094749
114180556,376392023
114180556,292749307
114180556,1079552802765131776
114180556,1097557125742489600
114180556,1167628703582474240
114180556,806020707700215808
114180556,774947156461494272
114180556,3129056526
114180556,3793006153
114180556,2798305796
114180556,3294172360
114180556,296083295
114180556,794394294
114180556,245396123
114180556,19581929
114180556,797657771042865152
114180556,916158909823426562
114180556,2376531030
114180556,347622052
114180556,227553840
114180556,744981801639129088
114180556,732367203065069574
114180556,3366000113
114180556,3318003750
114180556,27602031
114180556,774378866034946048
114180556,990500401
114180556,930383044778659841
114180556,33225652
114180556,4325755996
114180556,1298116202
114180556,915998108261212160
114180556,4883068191
114180556,21578753
114180556,154175423
114180556,489066301
114180556,29873662
114180556,308193132
114180556,783214
114180556,1689448327
114180556,938801238
114180556,617815341
114180556,81157050
114180556,4748325136
114180556,2360364889
114180556,68509753
114180556,1387204363
114180556,14735585
114180556,36829088
114180556,348281703
114180556,72415936
114180556,108378085
114180556,1340590070
114180556,16055683
114180556,1708443876
114180556,58714972
114180556,1561667646
114180556,374082921
114180556,748707418972889088
114180556,58615311
114180556,250303199
114180556,3654750805
114180556,945965335
114180556,95927684
114180556,154101116
114180556,43905403
114180556,215952307
114180556,69124747
114180556,562381032
114180556,3181008306
114180556,2180217694
114180556,386232168
114180556,3064626591
114180556,2244953047
114180556,2924137065
114180556,2391772902
114180556,1935863250
114180556,1284390162
114180556,172148483
114180556,27527929
114180556,361756569
114180556,21931363
114180556,2835653131
114180556,1858485337
114180556,2468396700
114180556,43267822
114180556,41940274
114180556,17338082
114180556,2961388914
114180556,116230644
114180556,106624448
114180556,2830720945
114180556,504020426
114180556,33715583
114180556,193429861
114180556,22058679
114180556,828742454
114180556,239394793
114180556,2436130141
114180556,429623769
114180556,3308221490
114180556,4828468581
114180556,136651187
114180556,83877357
114180556,3195814861
114180556,415837965
114180556,1949228011
114180556,1367470418
114180556,1035869892
114180556,26516984
114180556,3151977079
114180556,53985964
114180556,197946814
114180556,982966922
114180556,371069402
114180556,275547104
114180556,3018282480
114180556,354099341
114180556,386349010
114180556,1506950419
114180556,166478326
114180556,632110916
114180556,211470164
114180556,253415014
114180556,18063717
114180556,200960275
114180556,80790786
114180556,1081121756
114180556,1043676079
114180556,2945668470
114180556,25132897
114180556,2649155240
114180556,23298808
114180556,139855438
114180556,2872479107
114180556,239672340
114180556,4839360203
114180556,202309564
114180556,30343740
114180556,30033714
114180556,2287037810
114180556,296041596
114180556,34005961
114180556,15515656
114180556,4700570630
114180556,93237560
114180556,79332579
114180556,827993017
114180556,91023852
114180556,19828521
114180556,46279037
114180556,204832963
114180556,3509111174
114180556,3031369339
114180556,151919340
114180556,151920787
114180556,372693450
114180556,213562725
114180556,126174017
114180556,2604168992
114180556,3305639147
114180556,3013777044
114180556,90584114
114180556,226024283
114180556,1588156488
114180556,207954685
114180556,304194882
114180556,332682762
114180556,243724802
114180556,793252321
114180556,215233590
114180556,2423529920
114180556,140195719
114180556,1692308310
114180556,361594753
114180556,165534743
114180556,2738757682
114180556,177852254
114180556,407289530
114180556,350626090
114180556,67291370
114180556,45669326
114180556,1339895886
114180556,1865121799
114180556,262239414
114180556,2204319241
114180556,2547921827
114180556,346464153
114180556,179768144
114180556,1630216224
114180556,137272150
114180556,2893900566
114180556,2700366169
114180556,1415610294
114180556,192056847
114180556,399614856
114180556,28494467
114180556,325368768
114180556,2513003666
114180556,110819309
114180556,2314633685
114180556,993443156
114180556,536540550
114180556,517162771
114180556,75974839
114180556,319859535
114180556,2209759075
114180556,1279525327
114180556,2313987613
114180556,1103056950
114180556,811481497
114180556,2173631072
114180556,225524539
114180556,109991441
114180556,865355520
114180556,364852334
114180556,61103972
114180556,34177542
114180556,338025601
114180556,210004360
114180556,18405389
114180556,25346097
114180556,940080582
114180556,148240106
114180556,31524543
114180556,16182307
114180556,42241118
114180556,57084769
114180556,133093395
114180556,538021652
114180556,6480682
114180556,80526787
114180556,563320408
114180556,41866995
114180556,740216334
114180556,47283664
114180556,54441257
114180556,384321453
114180556,180505807
114180556,1198071
114180556,56498857
114180556,15166316
114180556,756053400
114180556,312538928
114180556,486782604
114180556,497369476
114180556,188956956
114180556,52887199
114180556,288511699
114180556,531857536
114180556,126124275
114180556,298527546
114180556,366253249
114180556,37002635
114180556,328249744
114180556,500701902
114180556,185668046
114180556,37515477
114180556,22686119
114180556,352145373
114180556,479624632
114180556,65418319
114180556,7846
114180556,21230075
114180556,159239733
114180556,38823136
114180556,17674673
114180556,390475686
114180556,20931754
114180556,36910039
114180556,403088973
114180556,430385281
114180556,389754340
114180556,389758234
114180556,389760065
114180556,393087179
114180556,394965846
114180556,394967816
114180556,39636450
114180556,23523103
114180556,24675932
114180556,21075293
114180556,372503128
114180556,159003224
114180556,27195114
114180556,89295501
114180556,133759750
114180556,166029222
114180556,204355417
114180556,163472666
114180556,144608142
114180556,32501385
114180556,263886793
114180556,157799849
114180556,18825961
114180556,22147137
114180556,302108908
114180556,67543636
114180556,63775175
114180556,133524869
114180556,297838587
114180556,144860345
114180556,174544337
114180556,18796129
114180556,81940189
114180556,81376907
114180556,379596477
114180556,50059739
114180556,261816686
114180556,263908092
114180556,71630145
114180556,56029065
114180556,49604955
114180556,27260086
114180556,128961271
114180556,230012062
114180556,322926270
114180556,219316702
114180556,39202527
114180556,19373178
114180556,23491687
114180556,260420965
114180556,164826343
114180556,67921034
114180556,391115625
114180556,32759860
114180556,101658621
114180556,31829199
114180556,42435958
114180556,22113929
114180556,24864581
114180556,303917039
114180556,232179811
114180556,22902762
114180556,42346401
114180556,297248899
114180556,89309055
114180556,68551115
114180556,38596848
114180556,27800908
114180556,15478462
114180556,18662295
114180556,22742225
114180556,43815496
114180556,22305606
114180556,198241917
114180556,152968869
114180556,159181273
114180556,160104227
114180556,58685742
114180556,159219605
114180556,48633560
114180556,29495388
114180556,38332255
114180556,122615513
114180556,67119158
114180556,158515843
114180556,265740326
114180556,59147355
114180556,62755629
114180556,20646945
114180556,260996638
114180556,191412761
114180556,21244445
114180556,161061276
114180556,61814927
114180556,124621263
114180556,103370135
114180556,136885994
114180556,145548166
114180556,152967331
114180556,131785626
114180556,21409632
114180556,113897655
114180556,152967678
114180556,97288844
114180556,16714667
114180556,152966047
114180556,18657864
114180556,71120138
114180556,93802418
114180556,169927844
114180556,23680065
114180556,144284168
114180556,110622332
114180556,18309277
114180556,126356889
114180556,67947763
114180556,52284349
114180556,52012019
114180556,33654443
114180556,125603760
114180556,153955306
114180556,144591317
114180556,42856366
114180556,26553420
114180556,174565334
114180556,174266952
114180556,121509798
114180556,40364258
114180556,124480774
114180556,31471128
114180556,110018119
114180556,21366823
114180556,132818697
114180556,25533163
114180556,74550725
114180556,15313351
114180556,15885845
114180556,43509988
114180556,153750512
114180556,30842596
114180556,146218513
114180556,152902472
114180556,14670581
114180556,52283878
114180556,21409342
114180556,21409847
114180556,51999405
114180556,164548075
114180556,164998160
114180556,100294792
114180556,118665587
114180556,116082971
114180556,140741639
114180556,153996235
114180556,120178497
114180556,36001938
114180556,154070583
114180556,49230171
114180556,62770549
114180556,22162185
114180556,49134417
114180556,25237002
114180556,25741495
114180556,29952578
114180556,16589495
114180556,39571912
114180556,50801219
114180556,38332498
114180556,22458821
114180556,39730630
114180556,25738897
114180556,24856567
114180556,28761428
114180556,27614991
114180556,34461715
114180556,36428566
114180556,30070015
114180556,25016143
114180556,103191678
114180556,68152097
114180556,45899481
114180556,36987043
114180556,87904857
114180556,18447326
114180556,37787811
114180556,23678071
114180556,26430157
35524122,231947130
35524122,287735479
35524122,1228643700777144322
35524122,204788318
35524122,4895729679
35524122,2571217360
35524122,23641580
35524122,20711389
35524122,2833080005
35524122,1137172434212331524
35524122,311089689
35524122,282154125
35524122,1055185877889179649
35524122,1069405516076445697
35524122,491908046
35524122,72073289
35524122,826144194
35524122,19426551
35524122,325743815
35524122,37947138
35524122,63789003
35524122,47492990
35524122,40927173
35524122,15383636
35524122,855691465
35524122,755113
35524122,18479513
35524122,26008338
35524122,585198137
35524122,618802143
35524122,58574513
35524122,492296048
35524122,202416362
35524122,596572961
35524122,253306830
35524122,355307031
35524122,822691259823206400
35524122,14335586
35524122,19028953
35524122,2829627993
35524122,180884045
35524122,36173378
35524122,1020367103948451840
35524122,1587217921
35524122,966313003099590656
35524122,138203134
35524122,342863309
35524122,118771225
35524122,14075928
35524122,47964412
35524122,848342917
35524122,600981163
35524122,15675138
35524122,795314539684331524
35524122,97737655
35524122,788093436
35524122,1010806892430614529
35524122,1242290862
35524122,3589345575
35524122,810670164702273536
35524122,36836023
35524122,89085002
35524122,2577786950
35524122,571380343
35524122,17446304
35524122,846137120209190912
35524122,352689883
35524122,712689976094404609
35524122,377629107
35524122,2962969929
35524122,320314555
35524122,338649785
35524122,110912408
35524122,1837706515
35524122,91716700
35524122,872925646875484160
35524122,256883252
35524122,870288408588861440
35524122,294899612
35524122,1220167242
35524122,319769408
35524122,123142805
35524122,831964907981697024
35524122,186129806
35524122,462119058
35524122,296037446
35524122,97363063
35524122,800511095949537280
35524122,813839466
35524122,983606682
35524122,266270309
35524122,1037820210
35524122,889983907
35524122,2409331868
35524122,544677493
35524122,24807616
35524122,24815314
35524122,737605776
35524122,553317651
35524122,793977037379829760
35524122,27195114
35524122,2815726641
35524122,736214212649877504
35524122,345172573
35524122,212040319
35524122,3389283566
35524122,23544596
35524122,476960327
35524122,372432360
35524122,102693320
35524122,1378449037
35524122,1223060324
35524122,304026248
35524122,181572333
35524122,326833855
35524122,175198393
35524122,2436210614
35524122,2893511188
35524122,47786101
35524122,623379734
35524122,748166860315688960
35524122,547150238
35524122,528117020
35524122,423523212
35524122,917505878
35524122,781110708
35524122,1167685693
35524122,463801955
35524122,423723318
35524122,2750517805
35524122,1659472363
35524122,101419593
35524122,14846246
35524122,471940005
35524122,34630721
35524122,475452713
35524122,1716581304
35524122,19775920
35524122,298853222
35524122,14293310
35524122,25520252
35524122,236699098
35524122,1257797251
35524122,512748213
35524122,236698013
35524122,804010819
35524122,528102985
35524122,368594433
