id,followerid
40335064,2322785697
40335064,149730516
40335064,2280244154
40335064,2284535101
40335064,2152092075
40335064,132181528
40335064,177439574
40335064,146361644
40335064,208750736
40335064,231272069
40335064,191511723
40335064,132644802
40335064,110007911
40335064,199700610
40335064,104697106
40335064,143960001
40335064,62207844
40335064,205501057
40335064,1148950038
40335064,145387253
40335064,582455601
40335064,147948615
40335064,212356738
40335064,1423845080
40335064,75726659
40335064,49039764
40335064,268595323
40335064,220678165
40335064,48569497
40335064,1417548158
40335064,427929598
40335064,211527579
40335064,115449321
40335064,881091518
40335064,325259887
40335064,411131838
40335064,788329975
40335064,110498545
40335064,283666306
40335064,588818477
40335064,103128046
40335064,23710766
40335064,195625029
40335064,1358108646
40335064,103078621
40335064,66341239
40335064,1320264895
40335064,354949962
40335064,86431023
40335064,39619045
40335064,458649379
40335064,54919388
40335064,386776764
40335064,151270063
40335064,108180020
40335064,1131223650
40335064,48577526
40335064,355935638
40335064,115167987
40335064,140211950
40335064,560478221
40335064,112780091
40335064,106196068
40335064,1265781930
40335064,74446565
40335064,572026570
40335064,127739876
40335064,117586544
40335064,465901924
40335064,158935006
40335064,109316766
40335064,354721194
40335064,1324812134
40335064,323665164
40335064,494141561
40335064,272679643
40335064,508922596
40335064,222621965
40335064,225239802
40335064,1331840258
40335064,151986291
40335064,133904335
40335064,77971083
40335064,244514681
40335064,141723790
40335064,153201033
40335064,1163064853
40335064,139142023
40335064,19387009
40335064,1158577124
40335064,320815493
40335064,1083532333
40335064,616058470
40335064,1018851486
40335064,395444191
40335064,143568123
40335064,1058697494
40335064,380359260
40335064,789542113
40335064,898241144
40335064,807247021
40335064,106513333
40335064,49658852
40335064,51932475
40335064,414750954
40335064,10852102
40335064,760459938
40335064,54212268
40335064,636585595
40335064,303873079
40335064,630918669
40335064,614530380
40335064,274076500
40335064,292000537
40335064,95985439
40335064,165453600
40335064,536934606
40335064,316261257
40335064,300601375
40335064,188372839
40335064,403443591
40335064,105945224
40335064,85453821
40335064,150537388
40335064,136563493
40335064,103335037
40335064,49683268
40335064,232085098
40335064,297217654
40335064,141395130
40335064,138751963
40335064,50301572
40335064,114313842
40335064,109740119
40335064,308744687
40335064,121703605
40335064,253562259
40335064,149257819
40335064,143939850
40335064,156063663
40335064,267729943
40335064,266675798
40335064,88547482
40335064,57982121
40335064,105565371
40335064,254510082
40335064,15007299
40335064,15973392
40335064,107182710
40335064,84938824
40335064,14966491
40335064,188156150
40335064,145229565
40335064,210937201
40335064,96815751
40335064,6015212
40335064,42434332
40335064,138580196
40335064,14114420
40335064,34361459
40335064,173638328
40335064,115224197
40335064,167566763
40335064,75847819
40335064,148385037
40335064,146297850
40335064,95314571
40335064,55173694
40335064,59359748
40335064,40240313
176852306,4009542141
176852306,4220652274
176852306,489748079
176852306,515855384
114180556,1325308666191306752
114180556,276223579
114180556,1030580941973020673
114180556,1174963851139276802
114180556,1020868484799004672
114180556,993061551874584577
114180556,990500401
114180556,913584306043473920
114180556,33923443
114180556,21578753
114180556,827880454518882309
114180556,87677767
114180556,3123157389
114180556,813434934476107776
114180556,312805662
114180556,1320767665
114180556,429109924
114180556,1579249064
114180556,286856715
114180556,67869219
114180556,747580364202348544
114180556,362074693
114180556,3399797878
114180556,4839360203
114180556,4838782877
114180556,4700570630
114180556,1359709560
114180556,2423529920
114180556,1692308310
114180556,432158566
114180556,36819013
114180556,85220142
114180556,993443156
114180556,319859535
114180556,2314633685
114180556,600659246
114180556,865355520
114180556,65190848
114180556,1311554004
114180556,536540550
114180556,700278313
114180556,188956956
114180556,756053400
114180556,391194599
114180556,56498857
114180556,101097617
114180556,5515182
114180556,561784285
114180556,348524326
114180556,418183665
114180556,515817062
114180556,495535527
114180556,479624632
114180556,472470922
114180556,372503128
114180556,157799849
114180556,263886793
114180556,67543636
114180556,449043866
114180556,437335467
114180556,422398203
114180556,56029065
114180556,71630145
114180556,260420965
114180556,67921034
114180556,393178259
114180556,371749089
114180556,101658621
114180556,192648935
114180556,315507057
114180556,42435958
114180556,303917039
114180556,232179811
114180556,271981594
114180556,58685742
114180556,265740326
114180556,59147355
114180556,260996638
114180556,261816686
114180556,41626367
114180556,110622332
114180556,172575367
114180556,49134417
114180556,26430157
35524122,1084621243968618496
35524122,1441605626
35524122,398486288
35524122,255156418
35524122,35531619
35524122,1275943422776442892
35524122,833754632564379649
35524122,2571217360
35524122,878264239718363137
35524122,551206466
35524122,311089689
35524122,1210442782529089536
35524122,783456881817817088
35524122,1149426195269922817
35524122,26697065
35524122,430322655
35524122,221619657
35524122,583320401
35524122,585198137
35524122,1096397283627692033
35524122,58574513
35524122,1688936760
35524122,289318756
35524122,1080794289930625024
35524122,149146429
35524122,2326238636
35524122,1078777008618795008
35524122,849217211789135872
35524122,36173378
35524122,297039126
35524122,795314539684331524
35524122,2531536477
35524122,991044554513149953
35524122,1042453839750856705
35524122,2884661174
35524122,1038593055283011586
35524122,788093436
35524122,156516493
35524122,391740946
35524122,941374390914179072
35524122,810670164702273536
35524122,953354524198043648
35524122,89085002
35524122,1864140006
35524122,18141837
35524122,3217257135
35524122,377629107
35524122,332278297
35524122,366298965
35524122,732132690
35524122,771093004971016192
35524122,293372347
35524122,23879542
35524122,832560733
35524122,263839779
35524122,569399251
35524122,757240704804544512
35524122,908448982678081542
35524122,721868379817123840
35524122,789278184558718976
35524122,888538342337515520
35524122,406354032
35524122,1837706515
35524122,2696406605
35524122,581531547
35524122,883358621832273921
35524122,1562202038
35524122,831916142
35524122,873802945095122944
35524122,91716700
35524122,2516297964
35524122,872925646875484160
35524122,74641836
35524122,787457755325960192
35524122,294899612
35524122,791686372759334912
35524122,304803727
35524122,862472615201558532
35524122,1053295824
35524122,1220167242
35524122,16639670
35524122,846896468350808065
35524122,591298618
35524122,841756303814991873
35524122,850940326265053184
35524122,844369340174651392
35524122,841402076353683456
35524122,840537805331681281
35524122,835391390234324992
35524122,1411838658
35524122,2792596850
35524122,824062824980750336
35524122,806159031886811136
35524122,296037446
35524122,733365772173598720
35524122,813839466
35524122,808520439681216512
35524122,803718437780525057
35524122,889983907
35524122,2409331868
35524122,793655428852752384
35524122,793977037379829760
35524122,17006571
35524122,2815726641
35524122,788178399219048448
35524122,784974882207571968
35524122,784874696986750976
35524122,345172573
35524122,212040319
35524122,3389283566
35524122,476960327
35524122,777132935917006852
35524122,566060259
35524122,771752722370486273
35524122,590265424
35524122,2518455703
35524122,547150238
35524122,760921310738391040
35524122,871009362
35524122,1957752811
35524122,1378449037
35524122,495430852
35524122,317491082
35524122,537706575
35524122,731154118929190912
35524122,326833855
35524122,623379734
35524122,748166860315688960
35524122,781110708
35524122,1167685693
35524122,463801955
35524122,726164050036420608
35524122,737739669597786112
35524122,58740525
35524122,742776643979120640
35524122,2747311998
35524122,742164907391602688
35524122,740728013646663680
35524122,726867906424872960
35524122,736481483351691264
35524122,451208698
35524122,101419593
35524122,298162238
35524122,471940005
35524122,465205044
35524122,304026248
35524122,3872276698
35524122,475452713
35524122,725459246498742272
35524122,1716581304
35524122,298853222
35524122,697599489771708417
35524122,2642985199
35524122,340409343
35524122,1257797251
35524122,714404538204233728
35524122,512748213
35524122,236698013
35524122,528102985
35524122,706255073324752896
35524122,706739467323875328
35524122,809459988
35524122,705247615667994624
35524122,2155631874
35524122,4829856647
35524122,702554904775237632
35524122,3835064234
35524122,66768251
35524122,27037183
35524122,433675986
35524122,344444058
35524122,4916705536
35524122,336914838
35524122,51124165
35524122,275837276
35524122,304528515
35524122,2458843668
35524122,4826381721
35524122,2206802879
35524122,4813341108
35524122,4645361301
35524122,402446977
35524122,286800184
35524122,479163071
35524122,4677497473
35524122,613574976
35524122,3214258215
35524122,4616877141
35524122,630644862
35524122,418614400
35524122,973305476
35524122,4246727619
35524122,378682838
35524122,390514076
35524122,972746636
35524122,173345590
35524122,2750598364
35524122,316377107
35524122,457170782
35524122,338433764
35524122,339441986
35524122,297760833
35524122,4220720957
35524122,586202802
35524122,1499296358
35524122,93006023
35524122,2522924292
35524122,970987128
35524122,3999647717
35524122,3909431892
35524122,453398801
35524122,893225509
35524122,504540263
35524122,3824892989
35524122,471578090
35524122,3712346356
35524122,1707724668
35524122,732071718
35524122,380759552
35524122,462592524
35524122,2416203955
35524122,3568282937
35524122,935180912
35524122,357890114
35524122,277236005
35524122,338130874
35524122,3430448873
35524122,2930376021
35524122,1469790024
35524122,3347134204
35524122,3295641714
35524122,3307251888
35524122,595314096
35524122,2956563992
35524122,401869467
35524122,3390250168
35524122,103305446
35524122,3006410909
35524122,3364750547
35524122,3258449413
35524122,3257400038
35524122,818441250
35524122,47635723
35524122,3084304721
35524122,55103123
35524122,2300780070
35524122,551634483
35524122,846133537
35524122,2926472120
35524122,1862281050
35524122,580315681
35524122,2274208959
35524122,849430664
35524122,3150080982
35524122,2717004708
35524122,3093628924
35524122,3085510120
35524122,735768661
35524122,3078812398
35524122,3076478765
35524122,3063185811
35524122,3054945143
35524122,3033171847
35524122,3041536335
35524122,560817510
35524122,2971725707
35524122,2997081646
35524122,2995220737
35524122,326312154
35524122,594997022
35524122,2972616285
35524122,310002019
35524122,380148425
35524122,511401147
35524122,2947204977
35524122,219520818
35524122,2603821831
35524122,896513773
35524122,595810871
35524122,2300215078
35524122,1607278958
35524122,294829018
35524122,2914871954
35524122,1102468520
35524122,221773730
35524122,243262510
35524122,79822294
35524122,389258919
35524122,402462854
35524122,1629270212
35524122,57095505
35524122,1373208480
35524122,152449725
35524122,332944474
35524122,391775628
35524122,407155851
35524122,59895670
35524122,244657958
35524122,2855170009
35524122,377710392
35524122,235722019
35524122,117553022
35524122,478710029
35524122,1411267734
35524122,371859240
35524122,2181154616
35524122,365631612
35524122,25710813
35524122,51132475
35524122,2737623129
35524122,2537987210
35524122,385647871
35524122,441466756
35524122,2712199604
35524122,2787846386
35524122,53830937
35524122,702601988
35524122,2753426754
35524122,2755401406
35524122,344455778
35524122,2362950038
35524122,2752582348
35524122,628801154
35524122,354974102
35524122,551634861
35524122,1289566346
35524122,2742269447
35524122,2707953354
35524122,2292011551
35524122,2708239771
35524122,1434338960
35524122,1496895242
35524122,1056826578
35524122,2589273794
35524122,2465345948
35524122,2612122135
35524122,1039034960
35524122,473242557
35524122,184492239
35524122,2587232340
35524122,343871733
35524122,2580832101
35524122,2521723851
35524122,568688027
35524122,931094864
35524122,383552265
35524122,64942768
35524122,2492327533
35524122,362841221
35524122,31896547
35524122,758722808
35524122,2446319438
35524122,2194921735
35524122,2324092339
35524122,492636901
35524122,2305413042
35524122,2233122444
35524122,562632945
35524122,2374752905
35524122,491862357
35524122,406688418
35524122,112604164
35524122,2302292671
35524122,2356918880
35524122,2254463898
35524122,2353569757
35524122,1938775740
35524122,2349038050
35524122,2347846520
35524122,2324517745
35524122,279367009
35524122,2281898737
35524122,2297757919
35524122,2286125082
35524122,596077594
35524122,987423253
35524122,2165338550
35524122,2223684200
35524122,1594871575
35524122,2183174630
35524122,448478713
35524122,1256190270
35524122,1942653732
35524122,1933049070
35524122,1202765827
35524122,1533080232
35524122,328699305
35524122,1308682201
35524122,1872498373
35524122,969347978
35524122,1350236142
35524122,1594897284
35524122,369196971
35524122,1705289976
35524122,581070637
35524122,1665885486
35524122,1051148682
35524122,1656377328
35524122,1226659424
35524122,1638647946
35524122,375787420
35524122,1096854199
35524122,1611981444
35524122,133131353
35524122,561089188
35524122,1574335964
35524122,440314653
35524122,487735984
35524122,166670811
35524122,1478708118
35524122,1515005306
35524122,47823634
35524122,952549561
35524122,785984622
35524122,380711260
35524122,1490675401
35524122,98175886
35524122,1120698792
35524122,1463657646
35524122,1455653000
35524122,227821387
35524122,1435963699
35524122,82411307
35524122,180394345
35524122,892303508
35524122,1393880396
35524122,259100787
35524122,1411233596
35524122,1405088118
35524122,525998487
35524122,278411247
35524122,426718990
35524122,634895701
35524122,1123012712
35524122,519165945
35524122,264919921
35524122,731453564
35524122,1049269922
35524122,532835178
35524122,217907912
35524122,450235879
35524122,612638740
35524122,266365963
35524122,883287674
35524122,593248280
35524122,1214401873
35524122,62628949
35524122,385065570
35524122,1273351842
35524122,1260418051
35524122,162552738
35524122,75979672
35524122,99452654
35524122,236996284
35524122,71944866
35524122,1152711721
35524122,520041080
35524122,459616405
35524122,933538171
35524122,1108174663
35524122,947150844
35524122,267350894
35524122,592180747
35524122,280775745
35524122,1124152376
35524122,104115834
35524122,12369372
35524122,1091022835
35524122,1091271678
35524122,1031749074
35524122,268122824
35524122,45738530
35524122,1046035838
35524122,1054554384
35524122,967451462
35524122,52314750
35524122,1051224013
35524122,480007658
35524122,567450491
35524122,377198869
35524122,904265678
35524122,498150845
35524122,987999596
35524122,498464528
35524122,191111233
35524122,985231662
35524122,983606682
35524122,566410866
35524122,970454605
35524122,969079362
35524122,612815931
35524122,947011447
35524122,58162672
35524122,785732024
35524122,263920594
35524122,513842939
35524122,867122581
35524122,834538495
35524122,887294701
35524122,737979499
35524122,97301563
35524122,531879587
35524122,881459622
35524122,855651505
35524122,879488798
35524122,872910272
35524122,408190061
35524122,827647272
35524122,871966152
35524122,770507977
35524122,852209532
35524122,328614899
35524122,59642835
35524122,556331680
35524122,855691465
35524122,546009823
35524122,846664718
35524122,611295384
35524122,820519556
35524122,254141005
35524122,730834490
35524122,514660325
35524122,802873184
35524122,583308827
35524122,404577203
35524122,763921056
35524122,606810514
35524122,740666017
35524122,731657982
35524122,748528800
35524122,752403805
35524122,623897228
35524122,487009706
35524122,209360925
35524122,486164699
35524122,728963744
35524122,711766723
35524122,265563506
35524122,30031003
35524122,629522655
35524122,335682821
35524122,489003633
35524122,341029601
35524122,444960917
35524122,450236767
35524122,77325035
35524122,379291505
35524122,408980164
35524122,335824728
35524122,343640275
35524122,606548822
35524122,471670850
35524122,587058744
35524122,503965974
35524122,369226719
35524122,298705372
35524122,91394404
35524122,566017850
35524122,562478260
35524122,549545683
35524122,560685952
35524122,265570919
35524122,544677493
35524122,311158702
35524122,532825944
35524122,202005006
35524122,102579191
35524122,311575595
35524122,402092927
35524122,463011040
35524122,328362485
35524122,52788642
35524122,265039263
35524122,57530723
35524122,478796058
35524122,286510105
35524122,451779529
35524122,435803653
35524122,49988653
35524122,403758918
35524122,161541435
35524122,176689976
35524122,380594841
35524122,361163951
35524122,63794131
35524122,359039823
35524122,284341639
35524122,255521600
35524122,64810692
35524122,289059339
35524122,35530159
35524122,337446209
35524122,333960529
35524122,335486987
35524122,331144829
35524122,330849315
35524122,328340728
35524122,184162022
35524122,183061807
35524122,126151670
35524122,24264905
35524122,271047651
35524122,278075046
35524122,270660717
35524122,239232287
35524122,254454314
35524122,35637540
35524122,56237632
35524122,215904257
35524122,24981812
35524122,54237784
35524122,184600872
35524122,198254497
35524122,153559536
35524122,124059652
35524122,35721681
35524122,146530885
35524122,86766392
35524122,166815476
35524122,163140766
35524122,165665501
35524122,161968323
35524122,93110612
35524122,56918748
35524122,23561032
35524122,54558162
35524122,24985550
35524122,62897663
35524122,144245181
35524122,78155370
35524122,130652439
35524122,84179242
35524122,82157806
35524122,100154320
35524122,85020905
35524122,26701428
35524122,96840832
35524122,111166888
35524122,108914647
35524122,53624414
35524122,30397703
35524122,103668435
35524122,103119766
35524122,74080859
35524122,52992422
35524122,91622193
35524122,30536474
35524122,84217896
35524122,84405891
35524122,82461502
35524122,82073695
35524122,55847528
35524122,50246856
35524122,73486307
35524122,75929370
35524122,73211236
35524122,71699739
35524122,65332295
35524122,53879003
35524122,51988885
35524122,35371274
126105121,723610737382416384
126105121,637167219
126105121,1318998006927138817
126105121,301267488
126105121,22755982
126105121,1245724666880278537
126105121,3071938689
126105121,1312855695231004673
126105121,884150641446223872
126105121,2765771153
126105121,1189478527
126105121,298461694
126105121,1078338102924623873
126105121,1138035564022763521
126105121,297444369
126105121,17720319
126105121,230770498
126105121,801481615251820545
126105121,1206829913510227969
126105121,1238435342379868163
126105121,2242355983
126105121,208128898
126105121,829057146876739585
126105121,1242624491676712962
126105121,1165846929089187840
126105121,1122784919518887936
126105121,3336639934
126105121,1860435552
126105121,987262576206798848
126105121,421878504
126105121,41320976
126105121,3021207963
126105121,302449531
126105121,783050533
126105121,200168747
126105121,195862229
126105121,830595198
126105121,1129461864814055425
126105121,1115028178135920646
126105121,1090144326200578048
126105121,14755341
126105121,2969820501
126105121,919500617277739008
126105121,740460317000511488
126105121,1047213725651021824
126105121,1054056631267397632
126105121,1048228893042327552
126105121,467381433
126105121,1034839146987225088
126105121,991703380157517825
126105121,1037000592919588864
126105121,1013787545358995461
126105121,1206168812
126105121,21660884
126105121,19287037
126105121,2472137169
126105121,707307092609093632
126105121,61627868
126105121,970288488783413249
126105121,832501269864517632
126105121,967817506420330498
126105121,178895827
126105121,945632018431221760
126105121,407315237
126105121,2851172950
126105121,3187932495
126105121,829943428926537729
126105121,812609010306318336
126105121,124594724
126105121,719053376978358272
126105121,18690652
126105121,914489706464690176
126105121,926001277041106944
126105121,295759013
126105121,314542038
126105121,1860842562
126105121,2501153348
126105121,69398911
126105121,65600895
126105121,104354549
126105121,912325892814376960
126105121,912177795119419392
126105121,2840612943
126105121,3693318855
126105121,877431099089145856
126105121,3368902619
126105121,151060358
126105121,881079947359551493
126105121,904507249
126105121,597329362
126105121,764190048
126105121,463170019
126105121,888721467822788608
126105121,739720467142037504
126105121,17818574
126105121,1515940946
126105121,451100607
126105121,160646819
126105121,709639121858387968
126105121,862254659335065600
126105121,4871380877
126105121,318361300
126105121,851305358639464450
126105121,848164683421028352
126105121,797725813957345280
126105121,401964749
126105121,4894393077
126105121,4489762169
126105121,832656534991564802
126105121,838847854852648960
126105121,837177364501127168
126105121,263660977
126105121,338325575
126105121,3346497610
126105121,828228899146448896
126105121,824335769674321920
126105121,800307627469066245
126105121,1356490831
126105121,17289388
126105121,69577734
126105121,2639862636
126105121,811188775829245952
126105121,811589530205769728
126105121,810522856908013568
126105121,138703848
126105121,3069536794
126105121,1198248246
126105121,63692163
126105121,804784725525221376
126105121,790653407409348608
126105121,423695852
126105121,798269275966468096
126105121,268926528
126105121,2392907418
126105121,768958735318327296
126105121,493103006
126105121,766119035226427392
126105121,58580628
126105121,762967789292453890
126105121,3127280602
126105121,4439785457
126105121,751711688571969536
126105121,163148528
126105121,1857502969
126105121,441738276
126105121,723163387673362433
126105121,3060191784
126105121,742739982838812673
126105121,294237732
126105121,723614777407320064
126105121,723613604612849664
126105121,723612761264107520
126105121,739038235280736256
126105121,723611864207339520
126105121,723612789210755072
126105121,317739716
126105121,734499182069813248
126105121,4838540241
126105121,724358977484673025
126105121,3833924609
126105121,722507939584569351
126105121,165563891
126105121,2292485710
126105121,522583805
126105121,4888406974
126105121,2670485792
126105121,208139326
126105121,175362844
126105121,2872661847
126105121,705649117918154752
126105121,702499881773043712
126105121,4707508703
126105121,1699041948
126105121,2253259645
126105121,4453954155
126105121,970228879
126105121,4688135125
126105121,3429480719
126105121,313930863
126105121,615259230
126105121,2413116667
126105121,282789687
126105121,4523752773
126105121,4130441422
126105121,4459527585
126105121,271435636
126105121,199367748
126105121,4166496136
126105121,3550254376
126105121,2884263112
126105121,3533842095
126105121,3381403204
126105121,3032755718
126105121,4041174917
126105121,25995919
126105121,2611121339
126105121,587710159
126105121,3855120017
126105121,3295873702
126105121,52687074
126105121,714609230
126105121,3758460737
126105121,2583162682
126105121,3136381511
126105121,1182490376
126105121,98639150
126105121,327272456
126105121,1638033614
126105121,153037148
126105121,8200752
126105121,3389171973
126105121,306741449
126105121,452898311
126105121,2916615305
126105121,1930394400
126105121,557863204
126105121,24421583
126105121,222076823
126105121,819172501
126105121,1935716222
126105121,480419042
126105121,3294269170
126105121,3292872142
126105121,3257904503
126105121,588097375
126105121,288623626
126105121,2449520026
126105121,1583273208
126105121,3051056298
126105121,949813986
126105121,851094354
126105121,2597302629
126105121,180066895
126105121,1324628898
126105121,2840208059
126105121,2996241633
126105121,227979432
126105121,2967705233
126105121,389456207
126105121,98941077
126105121,135195591
126105121,2615556079
126105121,23877674
126105121,2370446552
126105121,2333306509
126105121,2363806874
126105121,1417989302
126105121,620973871
126105121,2535768935
126105121,2823041307
126105121,1567673052
126105121,2354263583
126105121,2256682228
126105121,460616649
126105121,991968554
126105121,298514601
126105121,2571032208
126105121,1527682544
126105121,1364362830
126105121,311068311
126105121,141639268
126105121,18894593
126105121,24688336
126105121,2565642976
126105121,216445533
126105121,38804604
126105121,262340038
126105121,40839006
126105121,2251946322
126105121,349020728
126105121,1513808197
126105121,637261964
126105121,2385069051
126105121,83570663
126105121,21497202
126105121,1048780340
126105121,34595741
126105121,2424809494
126105121,1022293633
126105121,63704926
126105121,425805092
126105121,2308148563
126105121,57365849
126105121,2373594001
126105121,1029042212
126105121,140714719
126105121,1938381804
126105121,1966467182
126105121,2325839262
126105121,2273018696
126105121,1505767764
126105121,16248319
126105121,342707001
126105121,1466904769
126105121,343669749
126105121,314671177
126105121,169061705
126105121,264098935
126105121,438439427
126105121,200398124
126105121,216312884
126105121,1966433575
126105121,23596887
126105121,342586678
126105121,1623820310
126105121,1596137348
126105121,47561568
126105121,136191008
126105121,946362912
126105121,26256111
126105121,26088864
126105121,989512892
126105121,1088712817
126105121,1370322554
126105121,1028795724
126105121,1356791570
126105121,48639003
126105121,303775345
126105121,24883002
126105121,951611701
126105121,28454994
126105121,1220761921
126105121,293110641
126105121,266611775
126105121,56643027
126105121,98359969
126105121,793946694
126105121,577432825
126105121,1165512278
126105121,19201272
126105121,1089898580
126105121,332256973
126105121,421092183
126105121,273418842
126105121,37989421
126105121,5533942
126105121,102958336
126105121,987091016
126105121,157026306
126105121,395256227
126105121,891046963
126105121,314751828
126105121,129499742
126105121,51608217
126105121,390279140
126105121,353045947
126105121,230180903
126105121,720688430
126105121,40566493
126105121,306406306
126105121,435205718
126105121,581781708
126105121,140495916
126105121,807522578
126105121,617290801
126105121,490585256
126105121,590087004
126105121,416181960
126105121,43327568
126105121,486592943
126105121,606539369
126105121,103886661
126105121,96727976
126105121,351470963
126105121,43059489
126105121,558729135
126105121,21750516
126105121,194498479
126105121,75282653
126105121,534101338
126105121,532494899
126105121,230175824
126105121,416206324
126105121,455868194
126105121,320358972
126105121,434874089
126105121,434874978
126105121,426487631
126105121,113629437
126105121,423381994
126105121,184846031
126105121,409419890
126105121,397099186
126105121,75309341
126105121,320352195
126105121,393335118
126105121,288239753
126105121,213264787
126105121,54215241
126105121,141445480
126105121,217063856
126105121,344067448
126105121,249192520
126105121,21748303
126105121,321296158
126105121,98458741
126105121,18668253
126105121,8694052
126105121,132258892
126105121,120755150
126105121,20360061
126105121,51370260
126105121,38424446
126105121,102941688
126105121,140009184
126105121,17832104
126105121,37958953
126105121,142715169
126105121,123301997
126105121,135422675
126105121,128903733
21454043,244527628
21454043,305793764
21454043,1227675911467782146
21454043,76548721
21454043,399947840
21454043,3990731861
21454043,1184887434095550465
21454043,54103501
21454043,119082907
21454043,1189969201269760000
21454043,1127228135605506054
21454043,35962755
21454043,176573046
21454043,1013175870469623812
21454043,68255174
21454043,76548474
21454043,829068243235115013
21454043,925304366910922753
21454043,903802845727686656
21454043,902076785579438080
21454043,875872611842101248
21454043,867786275721420800
21454043,865397757791444992
21454043,862889442314522624
21454043,856580516480516096
21454043,855566075366445058
21454043,847221337361993728
21454043,2350771362
21454043,837714571817279488
21454043,833303153860808704
21454043,831896385410592769
21454043,35460305
21454043,821080566535716865
21454043,715078388449427456
21454043,420673807
21454043,813738964972634112
21454043,813135158807240704
21454043,811044027172868096
21454043,809862928149151748
21454043,805951379537805313
21454043,804059397517361153
21454043,795655843102474241
21454043,146640458
21454043,839565398
21454043,771411364514525184
21454043,3237191129
21454043,3242312531
21454043,704646796417433600
21454043,733236915735007232
21454043,746329436971212800
21454043,2364095433
21454043,742706829780746240
21454043,24830990
21454043,740692808785383424
21454043,736112998733905920
21454043,735109364797874176
21454043,728778962269306884
21454043,728728151073918979
21454043,809780772
21454043,342139269
21454043,717815150896611329
21454043,716708042105077760
21454043,713739820414033920
21454043,918739873
21454043,703990424642445317
21454043,705568674468536324
21454043,4819710999
21454043,4855716502
21454043,3275237119
21454043,126457297
21454043,1473875797
21454043,1251227808
21454043,4537060223
21454043,501976823
21454043,4367918063
21454043,4477332868
21454043,1161342152
21454043,3996133828
21454043,329282872
21454043,62104683
21454043,2150316161
21454043,2300518996
21454043,3040541684
21454043,483036731
21454043,2802145838
21454043,3811592955
21454043,158593828
21454043,2410054243
21454043,707055729
21454043,3376832327
21454043,153046790
21454043,2991197787
21454043,4415617894
21454043,241753514
21454043,64827937
21454043,64834616
21454043,3348108851
21454043,596509096
21454043,215839015
21454043,599615389
21454043,249771021
21454043,76132491
21454043,2332568781
21454043,1365287293
21454043,2971530868
21454043,280745275
21454043,140225949
21454043,3001810457
21454043,31008536
21454043,3826556026
21454043,132623664
21454043,3365108904
21454043,186601886
21454043,198839654
21454043,2579122944
21454043,225918450
21454043,3331691386
21454043,3294178491
21454043,3100173737
21454043,3298166961
21454043,3296161965
21454043,346794348
21454043,3244381719
21454043,3227071408
21454043,440132489
21454043,3116199675
21454043,3157652937
21454043,3131277467
21454043,3119016584
21454043,2953377585
21454043,237245095
21454043,3082089579
21454043,885022164
21454043,3018128242
21454043,3004081569
21454043,140039011
21454043,2970290733
21454043,138400502
21454043,2723124661
21454043,2719809069
21454043,139165404
21454043,2856063173
21454043,2400260346
21454043,546992931
21454043,2760741850
21454043,56155860
21454043,2253309978
21454043,500392309
21454043,347530730
21454043,82659483
21454043,2440430285
21454043,286526327
21454043,135313972
21454043,2350844068
21454043,283753332
21454043,2256516272
21454043,1182852350
21454043,2191030255
21454043,2172526009
21454043,109447748
21454043,56866912
21454043,1110535525
21454043,1542151020
21454043,180831448
21454043,55050102
21454043,1446506388
21454043,112876379
21454043,124057279
21454043,218692633
21454043,225425037
21454043,174265213
21454043,231247006
21454043,300987065
21454043,517973692
21454043,58116257
21454043,94206367
21454043,135628661
21454043,39921393
21454043,100517937
21454043,373074915
21454043,126469408
21454043,86825160
21454043,84150684
21454043,779092500
21454043,48537685
21454043,118941260
21454043,216881681
21454043,108784788
21454043,50774122
21454043,563134429
21454043,451050575
21454043,586053768
21454043,587543450
21454043,15025482
21454043,563832258
21454043,66177453
21454043,542099631
21454043,465756931
21454043,13055782
21454043,139170963
21454043,533557690
21454043,516221093
21454043,502097205
21454043,161429140
21454043,442476025
21454043,174051222
21454043,290914052
21454043,201949097
21454043,221384148
21454043,39622590
21454043,123974961
21454043,251280224
21454043,51752118
21454043,188372839
21454043,67520282
21454043,124264388
21454043,308736725
21454043,76487382
21454043,42531872
21454043,110578777
21454043,210937201
21454043,176124051
21454043,70964338
21454043,243915207
21454043,55693804
21454043,47318026
21454043,234807335
21454043,73559383
21454043,261097236
21454043,233283557
21454043,109110922
21454043,247445912
21454043,157480494
21454043,246531300
21454043,96166634
21454043,81220641
21454043,230898416
21454043,197242617
21454043,170027350
21454043,32727539
21454043,219864182
21454043,26629153
21454043,65564316
21454043,208587681
21454043,54040879
21454043,87963380
21454043,105296922
21454043,130568441
21454043,196708673
21454043,86455444
21454043,60702470
21454043,129565027
21454043,191347328
21454043,193847796
21454043,15499394
21454043,54212698
21454043,16999031
21454043,149166121
21454043,61044985
21454043,50370664
21454043,77225209
21454043,150316717
21454043,93052461
21454043,131967942
21454043,108432523
21454043,83007671
21454043,139157594
21454043,54962383
21454043,81615265
21454043,109135286
21454043,54006087
21454043,53591452
21454043,44029371
21454043,111383114
21454043,108637388
21454043,127333509
21454043,124287061
21454043,123679645
21454043,59197971
21454043,87020619
21454043,116560653
21454043,105211523
21454043,99134372
21454043,37700525
21454043,73027705
21454043,38497450
21454043,110181645
21454043,35951176
21454043,108940390
21454043,99447034
21454043,56231317
21454043,42326279
